anime_id,name,genre,type,episodes,rating,members,genre_list
3642,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,"Ecchi, Fantasy, Harem, Music",Music,4,6.23,3730,"['ecchi', ' fantasy', ' harem', ' music']"
31133,Shounen Sunday CM Gekijou: InuYasha-hen,"Action, Demons, Fantasy",Special,2,6.23,1218,"['action', ' demons', ' fantasy']"
17379,Street Fighter II: Yomigaeru Fujiwara-Kyou - Toki wo Kaketa Fighter-tachi,"Action, Historical, Martial Arts, Shounen",OVA,1,6.23,776,"['action', ' historical', ' martial arts', ' shounen']"
10199,Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,"Action, Adventure, Fantasy, Kids, Magic, Shoujo, Super Power",Movie,1,6.23,295,"['action', ' adventure', ' fantasy', ' kids', ' magic', ' shoujo', ' super power']"
13965,Thermae Romae x LOFT Collaboration,"Comedy, Historical, Seinen",Special,1,6.23,467,"['comedy', ' historical', ' seinen']"
4616,Yumemiru Topo Gigio,"Adventure, Comedy, Kids",TV,13,6.23,429,"['adventure', ' comedy', ' kids']"
1228,Chivas 1-2-3,"Action, Comedy, Ecchi, Fantasy, Supernatural",OVA,2,6.22,2011,"['action', ' comedy', ' ecchi', ' fantasy', ' supernatural']"
21999,Duel Masters Victory V3,"Action, Adventure, Comedy, Shounen",TV,51,6.22,364,"['action', ' adventure', ' comedy', ' shounen']"
17727,Haitai Nanafa 2nd Season,"Comedy, Supernatural",TV,13,6.22,1915,"['comedy', ' supernatural']"
1156,I: Wish You Were Here,"Action, Drama, Mystery, Sci-Fi",TV,4,6.22,6017,"['action', ' drama', ' mystery', ' sci-fi']"
10354,Kakomareta Sekai,Drama,ONA,1,6.22,786,['drama']
23735,Kenzen Robo Daimidaler Specials,"Comedy, Ecchi, Mecha, Seinen",Special,6,6.22,3816,"['comedy', ' ecchi', ' mecha', ' seinen']"
1955,Kimagure Robot,"Comedy, Fantasy, Sci-Fi",TV,10,6.22,1521,"['comedy', ' fantasy', ' sci-fi']"
3595,Kujakuou,"Action, Demons, Horror",OVA,3,6.22,949,"['action', ' demons', ' horror']"
2461,Metal Skin Panic MADOX-01,"Action, Mecha, Sci-Fi",OVA,1,6.22,2030,"['action', ' mecha', ' sci-fi']"
30168,Miss Monochrome: Watashi dake no Monogatari,Music,Music,1,6.22,1634,['music']
2851,Ninku (Movie),"Action, Adventure, Comedy, Historical, Martial Arts, Shounen",Movie,1,6.22,887,"['action', ' adventure', ' comedy', ' historical', ' martial arts', ' shounen']"
8312,Piece,Music,Music,1,6.22,1143,['music']
13927,Sacred Seven: Shirogane no Tsubasa Picture Drama,"Action, Comedy, School, Sci-Fi, Super Power",Special,2,6.22,1589,"['action', ' comedy', ' school', ' sci-fi', ' super power']"
6889,Time Bokan Series: Zenderman,"Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power",TV,52,6.22,298,"['action', ' adventure', ' comedy', ' mecha', ' sci-fi', ' super power']"
8928,Visions of Frank: Short Films by Japan&#039;s Most Audacious Animators,Dementia,Movie,9,6.22,267,['dementia']
25967,Backkom Sports,"Comedy, Kids, Sports",TV,52,6.21,131,"['comedy', ' kids', ' sports']"
5469,Birthday Boy,"Action, Drama, Historical, Military",Movie,1,6.21,1196,"['action', ' drama', ' historical', ' military']"
6484,Chokin Senshi Cashman,"Action, Comedy",OVA,1,6.21,366,"['action', ' comedy']"
2693,Detatoko Princess,"Comedy, Fantasy",OVA,3,6.21,1220,"['comedy', ' fantasy']"
3813,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,"Fantasy, Mystery, Romance, Shoujo",OVA,1,6.21,348,"['fantasy', ' mystery', ' romance', ' shoujo']"
2322,Giant Robo Gaiden Ginrei,"Comedy, Ecchi, Mecha, Parody, Sci-Fi, Shounen, Super Power",OVA,3,6.21,2223,"['comedy', ' ecchi', ' mecha', ' parody', ' sci-fi', ' shounen', ' super power']"
1234,Hand Maid Mai,"Comedy, Ecchi, Romance, Sci-Fi",OVA,1,6.21,2621,"['comedy', ' ecchi', ' romance', ' sci-fi']"
9944,Hime Gal♥Paradise,Shoujo,OVA,9,6.21,563,['shoujo']
6071,Juuippiki no Neko,Fantasy,Movie,1,6.21,400,['fantasy']
766,Kishin Houkou Demonbane,"Comedy, Drama, Mecha, Sci-Fi",OVA,1,6.21,7024,"['comedy', ' drama', ' mecha', ' sci-fi']"
556,Koutetsu Tenshi Kurumi Zero,"Drama, Romance, Sci-Fi",OVA,3,6.21,3896,"['drama', ' romance', ' sci-fi']"
669,Kujibiki Unbalance,"Comedy, Romance, School",OVA,3,6.21,8291,"['comedy', ' romance', ' school']"
2791,Makasete Iruka!,"Action, Comedy, School",OVA,1,6.21,893,"['action', ' comedy', ' school']"
14049,Mashiro-iro Symphony: Airi ga Anata no Kanojo ni!?,"Harem, Romance",Special,1,6.21,6004,"['harem', ' romance']"
11693,Match Uri no Shoujo,"Drama, Kids",Movie,1,6.21,158,"['drama', ' kids']"
3336,Mezame no Hakobune,Fantasy,OVA,1,6.21,1867,['fantasy']
2304,Mobile Suit SD Gundam Mk IV,"Mecha, Parody, Sci-Fi",OVA,2,6.21,1756,"['mecha', ' parody', ' sci-fi']"
1975,Mutekiou Tri-Zenon,"Mecha, Sci-Fi",TV,22,6.21,483,"['mecha', ' sci-fi']"
17237,Peeping Life: World History,"Comedy, Historical, Slice of Life",ONA,40,6.21,361,"['comedy', ' historical', ' slice of life']"
12065,Queen&#039;s Blade OVA Specials,"Action, Adventure, Ecchi, Fantasy",Special,2,6.21,5535,"['action', ' adventure', ' ecchi', ' fantasy']"
28447,Shingeki no Bahamut: Genesis Recap,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",Special,1,6.21,6785,"['action', ' adventure', ' demons', ' fantasy', ' magic', ' supernatural']"
12367,Shining Hearts: Shiawase no Pan,"Action, Fantasy",TV,12,6.21,27273,"['action', ' fantasy']"
7416,Socket,Kids,OVA,1,6.21,157,['kids']
2314,Tobe! Kujira no Peek,"Adventure, Drama",Movie,1,6.21,286,"['adventure', ' drama']"
16363,Vanquished Queens,"Action, Adventure, Ecchi, Fantasy",OVA,4,6.21,5462,"['action', ' adventure', ' ecchi', ' fantasy']"
22831,Abarenbou Rikishi!! Matsutarou,"Seinen, Sports",TV,23,6.2,5568,"['seinen', ' sports']"
16211,Bakumatsu Gijinden Roman,"Fantasy, Historical",TV,12,6.2,7816,"['fantasy', ' historical']"
23037,Bakumatsu Rock,"Action, Comedy, Historical, Music, Shoujo",TV,12,6.2,18680,"['action', ' comedy', ' historical', ' music', ' shoujo']"
1468,Baoh Raihousha,"Action, Martial Arts, Sci-Fi, Shounen, Space, Super Power",OVA,1,6.2,5520,"['action', ' martial arts', ' sci-fi', ' shounen', ' space', ' super power']"
1055,Blame!,"Mecha, Sci-Fi",ONA,6,6.2,13802,"['mecha', ' sci-fi']"
2723,D4 Princess,"Action, Comedy, Magic, Mecha, Sci-Fi",TV,24,6.2,1514,"['action', ' comedy', ' magic', ' mecha', ' sci-fi']"
19235,"Dance, Dance, Dance","Fantasy, Music",Music,1,6.2,376,"['fantasy', ' music']"
19165,Fate/Zero Cafe,"Comedy, Parody",Movie,1,6.2,8130,"['comedy', ' parody']"
2833,Gulliver no Uchuu Ryokou,"Adventure, Sci-Fi",Movie,1,6.2,527,"['adventure', ' sci-fi']"
3434,Hey! Bumboo,"Adventure, Cars, Kids",TV,130,6.2,677,"['adventure', ' cars', ' kids']"
9911,Houkago no Pleiades,Magic,ONA,4,6.2,13618,['magic']
932,Ichigeki Sacchuu!! Hoihoi-san,"Comedy, Sci-Fi, Slice of Life",OVA,1,6.2,5404,"['comedy', ' sci-fi', ' slice of life']"
588,Itsudatte My Santa!,"Comedy, Ecchi, Fantasy, Romance, Shounen",OVA,2,6.2,8206,"['comedy', ' ecchi', ' fantasy', ' romance', ' shounen']"
12965,Jewelpet Movie: Sweets Dance Princess,"Fantasy, Magic, Shoujo",Movie,1,6.2,581,"['fantasy', ' magic', ' shoujo']"
1926,Jishu Seisaku Movie Binchou-tan,"Music, Slice of Life",Music,1,6.2,1781,"['music', ' slice of life']"
23753,Kishin Houkou Demonbane (TV) Specials,"Magic, Mecha, Sci-Fi, Supernatural",Special,2,6.2,571,"['magic', ' mecha', ' sci-fi', ' supernatural']"
8180,Koisuru Tenshi Angelique: Chibi Character Adventure 2,"Adventure, Comedy",Special,1,6.2,416,"['adventure', ' comedy']"
7532,Kuroi Kikori to Shiroi Kikori,Fantasy,Movie,1,6.2,179,['fantasy']
7294,Licca-chan Fushigi na Mahou no Ring,"Adventure, Fantasy",OVA,2,6.2,295,"['adventure', ' fantasy']"
1874,Love♥Love? Specials,"Comedy, Ecchi, Harem, Romance",Special,4,6.2,3935,"['comedy', ' ecchi', ' harem', ' romance']"
25543,M3: Sono Kuroki Hagane Recap,"Action, Mecha",Special,1,6.19,1022,"['action', ' mecha']"
3183,MAPS: Densetsu no Samayoeru Seijin-tachi,"Action, Adventure, Drama, Sci-Fi, Shounen, Space",OVA,1,6.2,402,"['action', ' adventure', ' drama', ' sci-fi', ' shounen', ' space']"
1175,Metal Fighter Miku,"Comedy, Sci-Fi, Shounen, Sports",TV,13,6.2,1377,"['comedy', ' sci-fi', ' shounen', ' sports']"
1940,Outlanders,"Adventure, Comedy, Ecchi, Sci-Fi, Shounen",OVA,1,6.2,2655,"['adventure', ' comedy', ' ecchi', ' sci-fi', ' shounen']"
3600,Sengoku Kitan Youtouden,"Action, Demons, Martial Arts",OVA,3,6.2,982,"['action', ' demons', ' martial arts']"
1099,Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu,"Adventure, Drama, Fantasy, Shounen",OVA,1,6.2,1449,"['adventure', ' drama', ' fantasy', ' shounen']"
31402,Soul Worker: Your Destiny Awaits,"Action, Fantasy, Sci-Fi",ONA,5,6.2,430,"['action', ' fantasy', ' sci-fi']"
2421,Super Kuma-san,"Comedy, Fantasy",Special,1,6.2,534,"['comedy', ' fantasy']"
32816,Teekyuu 6 Specials,"Comedy, Shounen, Sports",Special,2,6.2,677,"['comedy', ' shounen', ' sports']"
13983,Thermae Romae: Kodai Romajin ga Uchuu e,"Comedy, Seinen, Space",Special,1,6.2,749,"['comedy', ' seinen', ' space']"
11919,Zoku Attacker You! Kin Medal e no Michi,"Romance, Sports",TV,52,6.2,340,"['romance', ' sports']"
5628,21 Emon,"Comedy, Sci-Fi, Space",TV,39,6.19,314,"['comedy', ' sci-fi', ' space']"
2051,Akai Kiba: Blue Sonnet,"Action, Drama, Sci-Fi, Shoujo, Super Power",OVA,5,6.19,1024,"['action', ' drama', ' sci-fi', ' shoujo', ' super power']"
3675,Andromeda Stories,"Action, Drama, Fantasy, Sci-Fi, Space",Special,1,6.19,737,"['action', ' drama', ' fantasy', ' sci-fi', ' space']"
5673,Apfelland Monogatari,"Adventure, Drama, Historical",Movie,1,6.19,818,"['adventure', ' drama', ' historical']"
19959,Barbapapa (1977),"Comedy, Fantasy, Kids",TV,48,6.19,236,"['comedy', ' fantasy', ' kids']"
2824,Barbapapa Sekai wo Mawaru,"Adventure, Comedy",TV,50,6.19,528,"['adventure', ' comedy']"
12447,Ben-To Picture Drama,Comedy,Special,6,6.19,6718,['comedy']
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuuanzen,"Shounen, Sports",ONA,6,6.2,1867,"['shounen', ' sports']"
16508,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials,"Comedy, Ecchi, Parody, School, Shounen",Special,5,6.19,2744,"['comedy', ' ecchi', ' parody', ' school', ' shounen']"
15993,Ginga e Kickoff!!: Natsuyasumi Special,Sports,Special,1,6.19,762,['sports']
31454,Gundam: G no Reconguista - From the Past to the Future,"Action, Mecha, Sci-Fi, Space",Special,1,6.2,736,"['action', ' mecha', ' sci-fi', ' space']"
29975,Gunslinger Stratos,"Action, Sci-Fi",ONA,1,6.19,2666,"['action', ' sci-fi']"
3178,Hengen Taima Yakou Karura Mau! Nara Onryou Emaki,"Action, Adventure, Demons, Fantasy, Horror, Shoujo, Supernatural",Movie,1,6.19,506,"['action', ' adventure', ' demons', ' fantasy', ' horror', ' shoujo', ' supernatural']"
17887,Ichirin-sha,"Action, Mecha, Sci-Fi, Seinen",ONA,1,6.19,804,"['action', ' mecha', ' sci-fi', ' seinen']"
10751,Kikou Kai Galient OVA,"Action, Fantasy, Mecha, Sci-Fi",OVA,3,6.19,328,"['action', ' fantasy', ' mecha', ' sci-fi']"
1990,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,"Comedy, Fantasy, Magic",Movie,1,6.19,833,"['comedy', ' fantasy', ' magic']"
9098,Mobile Suit SD Gundam Festival,"Action, Comedy, Fantasy, Mecha, Parody",Movie,1,6.19,913,"['action', ' comedy', ' fantasy', ' mecha', ' parody']"
21587,Mou Hitotsu no Mirai wo.,Sci-Fi,ONA,3,6.19,6580,['sci-fi']
10688,Muybridge no Ito,Drama,Movie,1,6.19,797,['drama']
22031,Samurai Gun Special,"Action, Historical, Seinen",Special,1,6.19,370,"['action', ' historical', ' seinen']"
10869,Scan2Go,"Cars, Kids, Shounen, Space, Sports",TV,52,6.19,642,"['cars', ' kids', ' shounen', ' space', ' sports']"
21441,Taisei Kensetsu: Sri Lanka Kousokudouro,Drama,Special,1,6.19,1906,['drama']
1452,The Samurai,"Comedy, Romance, School, Shounen",OVA,1,6.19,839,"['comedy', ' romance', ' school', ' shounen']"
1979,Tobira wo Akete (1995),"Dementia, Fantasy",OVA,1,6.19,2351,"['dementia', ' fantasy']"
31581,Tsuritama: Harikitte Contest,"Comedy, Sci-Fi, Slice of Life, Sports",Special,1,6.19,913,"['comedy', ' sci-fi', ' slice of life', ' sports']"
14359,Vocaloid China Project Senden Animation,"Fantasy, Music",Music,5,6.19,1582,"['fantasy', ' music']"
16738,Wooser no Sono Higurashi: Ken to Pants to Wooser to,"Comedy, Fantasy, Slice of Life",Special,1,6.19,2209,"['comedy', ' fantasy', ' slice of life']"
20355,Zeonic Toyota Special Movie,Cars,ONA,2,6.19,1251,['cars']
30137,Big Order,"Action, Shounen, Super Power",OVA,1,6.18,17237,"['action', ' shounen', ' super power']"
7621,Chuumon no Ooi Ryouriten,"Fantasy, Horror, Supernatural",Movie,1,6.18,374,"['fantasy', ' horror', ' supernatural']"
15043,Haitai Nanafa,"Comedy, Supernatural",TV,13,6.18,5907,"['comedy', ' supernatural']"
2892,Hakushon Daimaou,"Comedy, Fantasy",TV,52,6.18,692,"['comedy', ' fantasy']"
28093,Hana wa Saku: Touhoku ni Saku,"Fantasy, Kids",Special,1,6.18,557,"['fantasy', ' kids']"
7363,Hokuto no Ken: Legend of Heroes,"Action, Martial Arts",Special,1,6.18,1906,"['action', ' martial arts']"
3259,Lemon Angel (1988),Ecchi,TV,9,6.18,567,['ecchi']
19769,Mahou Sensou,"Action, Fantasy, Magic",TV,12,6.18,104192,"['action', ' fantasy', ' magic']"
21013,Marvel Disk Wars: The Avengers,"Action, Kids, Super Power",TV,51,6.18,3953,"['action', ' kids', ' super power']"
545,Mousou Kagaku Series: Wandaba Style,"Comedy, Sci-Fi",TV,12,6.18,2077,"['comedy', ' sci-fi']"
31111,Nisshin Seifun Group CM,"Kids, Slice of Life",Special,3,6.18,380,"['kids', ' slice of life']"
12393,Oyako Club,"Comedy, Slice of Life",TV,1818,6.18,160,"['comedy', ' slice of life']"
8446,SAI: Part 1 / Revolving... to the Core,"Fantasy, Music",Music,1,6.18,306,"['fantasy', ' music']"
34048,Seoul-yeok,"Horror, Thriller",Movie,1,6.18,405,"['horror', ' thriller']"
7004,Shin Calimero,Comedy,TV,52,6.18,1016,['comedy']
989,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,"Historical, Military",Special,1,6.18,560,"['historical', ' military']"
3818,Soratobu Toshi Keikaku,"Music, Sci-Fi",Music,1,6.18,1163,"['music', ' sci-fi']"
27677,Stratos 4 OVA: Stratos 4.1 - Dutch Roll,"Action, Military, Parody, Sci-Fi",Special,1,6.18,239,"['action', ' military', ' parody', ' sci-fi']"
3762,The Borgman: Last Battle,"Action, Demons, Sci-Fi, Shounen",OVA,1,6.18,386,"['action', ' demons', ' sci-fi', ' shounen']"
5923,Utsunomiko: Heaven Chapter,"Adventure, Demons, Fantasy",OVA,13,6.18,333,"['adventure', ' demons', ' fantasy']"
20587,Ashinaga Ojisan,"Comedy, Drama, Shoujo",Special,1,6.17,232,"['comedy', ' drama', ' shoujo']"
25431,Chain Chronicle: Short Animation,"Action, Adventure, Fantasy, Magic, Shounen",OVA,8,6.17,2814,"['action', ' adventure', ' fantasy', ' magic', ' shounen']"
310,"Chiisana Obake Acchi, Kocchi, Socchi","Comedy, Supernatural",TV,50,6.17,1226,"['comedy', ' supernatural']"
29876,Chu Feng: B.E.E,"Action, Comedy, Fantasy, Mecha, Romance, School, Sci-Fi",ONA,6,6.17,11481,"['action', ' comedy', ' fantasy', ' mecha', ' romance', ' school', ' sci-fi']"
5052,Eightman,"Action, Drama, Mecha, Sci-Fi",TV,56,6.17,629,"['action', ' drama', ' mecha', ' sci-fi']"
19431,Gokujo.: Souda Onsen ni Ikou!!,"Comedy, Ecchi, Shoujo Ai",Special,1,6.17,2288,"['comedy', ' ecchi', ' shoujo ai']"
18953,Hitotsubu ni Kawaranu Ai wo Komete,"Magic, Slice of Life",ONA,1,6.17,1287,"['magic', ' slice of life']"
25429,Isuca,"Action, Comedy, Ecchi, Romance, School, Seinen, Supernatural",TV,10,6.17,63638,"['action', ' comedy', ' ecchi', ' romance', ' school', ' seinen', ' supernatural']"
10908,Kakko Kawaii Sengen! 2,Comedy,TV,10,6.17,324,['comedy']
31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",TV,Unknown,6.17,1413,"['fantasy', ' kids', ' magic']"
22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,Drama,Movie,1,6.17,4260,['drama']
8316,Kawasaki Frontale x Tentai Senshi Sunred,"Comedy, Parody, Seinen, Sports, Super Power",Special,4,6.17,363,"['comedy', ' parody', ' seinen', ' sports', ' super power']"
12141,Kaze no Matasaburou,"Fantasy, Kids, Slice of Life",OVA,1,6.17,371,"['fantasy', ' kids', ' slice of life']"
4689,Kaze no Toori Michi,Music,Music,1,6.17,1902,['music']
28811,Last Exile: Doyou no Asa,"Comedy, Parody, Sci-Fi",Special,3,6.17,626,"['comedy', ' parody', ' sci-fi']"
624,Mouse,"Action, Comedy, Ecchi, Harem, Shounen",TV,12,6.17,10979,"['action', ' comedy', ' ecchi', ' harem', ' shounen']"
5085,Nakedyouth,"Romance, Shounen Ai, Slice of Life, Sports",ONA,1,6.17,4125,"['romance', ' shounen ai', ' slice of life', ' sports']"
12677,Ozma,"Action, Sci-Fi",TV,6,6.17,11556,"['action', ' sci-fi']"
2781,Saint Luminous Jogakuin,"Mystery, Psychological, Supernatural",TV,13,6.17,1701,"['mystery', ' psychological', ' supernatural']"
2476,School Days,"Drama, Harem, Romance, School",TV,12,6.17,279183,"['drama', ' harem', ' romance', ' school']"
6268,Sekishoku Elegy,Romance,OVA,1,6.17,397,['romance']
10718,Soliton no Akuma,"Drama, Military, Sci-Fi",Movie,1,6.17,412,"['drama', ' military', ' sci-fi']"
25635,Space☆Dandy Picture Drama,"Comedy, Sci-Fi, Space",Special,2,6.17,2399,"['comedy', ' sci-fi', ' space']"
30648,Stitch!: Zutto Saikou no Tomodachi Special,"Adventure, Comedy, Kids",Special,1,6.17,189,"['adventure', ' comedy', ' kids']"
17209,Suzy&#039;s Zoo: Daisuki! Witzy - Happy Birthday,Kids,Special,1,6.17,158,['kids']
14367,Tenshi na Konamaiki Specials,Shounen,Special,13,6.18,504,['shounen']
3787,The Choujo,"Comedy, Sci-Fi, Super Power",OVA,1,6.17,1525,"['comedy', ' sci-fi', ' super power']"
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,"Mecha, Sci-Fi",Movie,1,6.17,220,"['mecha', ' sci-fi']"
1349,A.D. Police (TV),"Action, Mecha, Sci-Fi, Shounen",TV,12,6.16,5547,"['action', ' mecha', ' sci-fi', ' shounen']"
32171,Ange Vierge,"Adventure, Fantasy, Magic, School",TV,12,6.16,21934,"['adventure', ' fantasy', ' magic', ' school']"
32353,Bonobono (2016),Comedy,TV,Unknown,6.16,760,['comedy']
7164,Catman Specials,"Comedy, Fantasy, Slice of Life",Special,4,6.16,346,"['comedy', ' fantasy', ' slice of life']"
1106,Eikyuu Kazoku,"Comedy, Psychological",Movie,1,6.16,5305,"['comedy', ' psychological']"
5178,First Squad: The Moment of Truth,"Action, Historical, Military, Super Power, Supernatural",Movie,1,6.16,25040,"['action', ' historical', ' military', ' super power', ' supernatural']"
23179,Kyoukai no Rinne,"Comedy, Supernatural",Special,1,6.16,2983,"['comedy', ' supernatural']"
31137,Mahou Shoujo Lyrical Nanoha ViVid: Special Program,"Action, Magic",Special,1,6.15,1026,"['action', ' magic']"
32248,Masamune Datenicle,"Action, Historical, Samurai, Super Power",ONA,Unknown,6.16,846,"['action', ' historical', ' samurai', ' super power']"
33281,Mori no Andou,Comedy,ONA,1,6.17,623,['comedy']
32805,Nyanbo!,Comedy,TV,26,6.16,2886,['comedy']
10796,Softenni Specials,"Comedy, Ecchi, School, Sports",Special,6,6.16,2902,"['comedy', ' ecchi', ' school', ' sports']"
2291,Tatakae!! Iczer-1,"Action, Adventure, Ecchi, Mecha, Sci-Fi",OVA,3,6.16,3126,"['action', ' adventure', ' ecchi', ' mecha', ' sci-fi']"
28925,Youkai Watch: Best 10,"Comedy, Kids, Supernatural",Special,1,6.16,231,"['comedy', ' kids', ' supernatural']"
32826,Yuuki no Baton,Music,Music,1,6.16,549,['music']
5503,Atagoal wa Neko no Mori,Kids,Movie,1,6.15,483,['kids']
20855,Bacterial Contamination,"Dementia, Horror, Music",Music,1,6.15,1643,"['dementia', ' horror', ' music']"
4534,Choujin Locke: Shinsekai Sentai,"Action, Sci-Fi, Super Power",OVA,2,6.15,530,"['action', ' sci-fi', ' super power']"
4907,Daikyouryuu Jidai,Sci-Fi,Movie,1,6.15,275,['sci-fi']
10766,Detective Conan vs. Wooo,"Adventure, Comedy, Mystery, Police, Shounen",ONA,2,6.15,2587,"['adventure', ' comedy', ' mystery', ' police', ' shounen']"
9445,Gunparade Orchestra OVA,Mecha,OVA,3,6.15,394,['mecha']
515,Hajimari no Boukensha-tachi: Legend of Crystania,"Action, Adventure, Fantasy, Magic, Supernatural",Movie,1,6.15,2893,"['action', ' adventure', ' fantasy', ' magic', ' supernatural']"
4126,Mahou no Tenshi Creamy Mami: Lovely Serenade,Music,Music,1,6.15,385,['music']
8409,Marie &amp; Gali ver. 2.0,Comedy,TV,30,6.15,499,['comedy']
1838,Mitsu x Mitsu Drops,"Drama, Romance, School, Shoujo",OVA,2,6.15,16436,"['drama', ' romance', ' school', ' shoujo']"
21649,Mitsuwano,Slice of Life,OVA,1,6.15,2794,['slice of life']
3176,Nessa no Haou Gandalla,"Adventure, Drama, Fantasy, Horror, Magic, Music, Sci-Fi, Supernatural",TV,26,6.15,637,"['adventure', ' drama', ' fantasy', ' horror', ' magic', ' music', ' sci-fi', ' supernatural']"
9575,Nodoka Mori no Doubutsu Daisakusen,Fantasy,Special,1,6.15,160,['fantasy']
17787,Ouritsu Uchuugun: Honneamise no Tsubasa - Pilot Film,"Sci-Fi, Seinen",Special,1,6.15,705,"['sci-fi', ' seinen']"
30851,Q Transformers: Saranaru Ninki Mono e no Michi,"Mecha, Parody, Slice of Life",TV,13,6.15,210,"['mecha', ' parody', ' slice of life']"
2095,Salamander,"Adventure, Sci-Fi",OVA,3,6.15,597,"['adventure', ' sci-fi']"
33734,Samurai Noodles: The Originator,"Historical, Samurai",ONA,1,6.15,254,"['historical', ' samurai']"
3759,School Days: Valentine Days,"Comedy, Romance, School",OVA,1,6.15,32917,"['comedy', ' romance', ' school']"
2245,Seraphim Call,"Drama, Romance, Sci-Fi",TV,12,6.15,2434,"['drama', ' romance', ' sci-fi']"
23151,Shounen Hollywood: Holly Stage for 49,"Music, Shoujo, Slice of Life",TV,13,6.15,10776,"['music', ' shoujo', ' slice of life']"
